spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,bn_fr,bn_fr_next,bn_fr_time,bb_fr,bb_fr_next,bb_fr_time,ok_fr,ok_fr_next,ok_fr_time,gt_fr,gt_fr_next,gt_fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092405365,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8254,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092405666,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8254,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092405966,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8254,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092406267,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092406567,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005623,0.006064,7.8428,1774092406867,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,33076,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,45681,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.005649,14983,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092407170,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092407470,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092407770,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092408070,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092408371,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092408671,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092408971,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092409271,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
gate,bybit,VANRYUSDT,0.005622,0.006064,7.862,1774092409571,,,,-0.00027961,,1774094400000,,,,0.000157,0.000157,,0.005621,22570,0.00562,29703,0.005619,28517,0.005618,22648,0.005617,22715,0.005616,42387,0.005615,41877,0.005614,31600,0.005613,31600,0.005612,85577,0.005622,12371,0.005623,336530,0.005624,11600,0.005625,38383,0.005626,31600,0.005627,63749,0.005628,29666,0.005629,11069,0.005647,11600,0.005648,15219,0.006064,27742,0.006063,1650,0.006062,21733,0.006061,15168,0.006060,24438,0.006059,126748,0.006058,188722,0.006057,22928,0.006056,10672,0.006055,60812,0.006065,8339,0.006066,1649,0.006067,30095,0.006068,11117,0.006069,33603,0.006070,73135,0.006071,15346,0.006072,34263,0.006073,23359,0.006074,88148
