spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108087745,0.00142800,37713.00000000,0.00142700,685887.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108088045,0.00142800,37713.00000000,0.00142700,685887.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108088346,0.00142800,37713.00000000,0.00142700,685887.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108088646,0.00142800,37713.00000000,0.00142700,685887.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108088946,0.00142800,37713.00000000,0.00142700,685887.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108089256,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108089557,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108089857,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108090158,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108090458,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108090759,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108091060,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,505636.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108091360,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,530844.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108091660,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108091960,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108092260,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108092560,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108092861,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108093161,0.00142800,33403.00000000,0.00142700,594707.00000000,0.00142600,444893.00000000,0.00142500,65266.00000000,0.00142400,992836.00000000,0.00142300,657110.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1397092.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,938190.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90,0.03194,10,0.03195,24
