spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107075565,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,12700,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107075865,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,12700,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107076165,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,12700,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107076468,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,12700,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107076768,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,15144,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107077069,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,15144,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005577,0.006011,7.782,1774107077370,0.005575,16141,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,31600,0.005568,31600,0.005567,49566,0.005566,31600,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.005597,4673,0.006011,15144,0.006010,4871,0.006009,3123,0.006008,25930,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107077670,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107077971,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107078281,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107078581,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107078882,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107079182,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107079482,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,133035,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107079785,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107080087,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107080387,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107080687,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107080987,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,124374,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107081288,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107081588,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107081889,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107082189,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107082489,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107082789,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107083089,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107083389,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107083689,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107083990,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107084301,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107084610,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107084922,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107085235,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107085546,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107085850,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107086151,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107086451,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,15144,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
gate,bybit,VANRYUSDT,0.005576,0.006011,7.8013,1774107086752,0.005575,15642,0.005574,16969,0.005573,15543,0.005572,17917,0.005571,15229,0.00557,15012,0.005569,35371,0.005568,31600,0.005567,49566,0.005566,31600,0.005576,3556,0.005577,129163,0.005578,228516,0.005579,198519,0.00558,191770,0.005584,11600,0.005586,600,0.005593,15330,0.005594,11600,0.005595,26980,0.006011,12700,0.006010,3411,0.006009,3123,0.006008,24470,0.006007,21009,0.006006,21872,0.006005,70136,0.006004,22012,0.006003,20938,0.006002,32909,0.006012,17661,0.006013,4712,0.006014,2582,0.006015,39021,0.006016,44011,0.006017,11052,0.006018,48098,0.006019,55981,0.006020,24290,0.006021,46594
